movieId,rating,userId,title,year,genre,rating_class
3511,2.25,274,Ready to Rumble,2000,2,1
3512,3.56,20,Return to Me,2000,4,0
3513,3.07,13,Rules of Engagement,2000,4,2
3514,3.0,603,Joe Gould's Secret,2000,4,2
3515,3.61,19,Me Myself I,2000,2,0
3516,3.38,186,"Bell, Book and Candle",1958,2,2
3519,2.92,27,Force 10 from Navarone,1978,3,2
3521,3.43,182,Mystery Train,1989,2,2
3524,2.8,217,Arthur,1981,2,2
3525,2.9,288,Bachelor Party,1984,2,2
3526,3.7,19,Parenthood,1989,2,0
3527,3.58,1,Predator,1987,3,0
3528,3.4,202,"Prince of Tides, The",1991,4,2
3529,3.5,217,"Postman Always Rings Twice, The",1981,5,0
3531,5.0,603,All the Vermeers in New York,1990,2,0
3534,3.3,19,28 Days,2000,4,2
3535,3.79,15,American Psycho,2000,5,0
3536,3.45,19,Keeping the Faith,2000,2,2
3537,3.33,113,Where the Money Is,2000,2,2
3538,3.2,4,East is East,1999,2,2
3539,3.25,414,"Filth and the Fury, The",2000,9,2
3543,3.75,28,Diner,1982,2,0
3544,2.33,294,Shakes the Clown,1992,2,1
3545,3.0,368,Cabaret,1972,4,2
3546,4.5,113,What Ever Happened to Baby Jane?,1962,4,0
3548,3.7,19,Auntie Mame,1958,2,0
3549,3.94,20,Guys and Dolls,1955,2,0
3550,3.67,19,The Hunger,1983,11,0
3551,3.46,19,Marathon Man,1976,5,2
3552,3.83,42,Caddyshack,1980,2,0
3553,2.4,68,Gossip,2000,4,1
3554,3.0,68,Love and Basketball,2000,4,2
3555,3.42,15,U-571,2000,3,2
3556,3.77,24,"Virgin Suicides, The",1999,4,0
3557,2.9,140,Jennifer 8,1992,7,2
3559,3.67,290,Limelight,1952,2,0
3563,2.5,91,"Crow: Salvation, The",2000,3,2
3564,1.62,177,"Flintstones in Viva Rock Vegas, The",2000,6,1
3565,3.5,20,Where the Heart Is,2000,2,0
3566,2.88,244,"Big Kahuna, The",2000,2,2
3567,5.0,333,Bossa Nova,2000,2,0
3568,4.0,450,Smiling Fish and Goat on Fire,1999,2,0
3569,4.0,318,"Idiots, The (Idioterne)",1998,2,0
3571,3.0,599,Time Code,2000,2,2
3572,2.0,160,Carnosaur,1993,11,1
3573,1.5,183,Carnosaur 2,1995,11,1
3574,1.0,555,Carnosaur 3: Primal Species,1996,11,1
3576,3.5,79,"Hidden, The",1987,3,0
3577,2.0,555,Two Moon Junction,1988,4,1
3578,3.94,1,Gladiator,2000,3,0
3580,3.5,333,Up at the Villa,2000,4,0
3581,3.5,414,Human Traffic,1999,2,0
3584,2.0,19,Breathless,1983,3,1
3586,4.0,603,The Idolmaker,1980,4,0
3587,2.5,387,Inferno,1980,11,2
3590,2.0,409,"Lords of Flatbush, The",1974,2,1
3591,2.73,4,Mr. Mom,1983,2,2
3592,4.5,105,"Time Masters (Maîtres du temps, Les)",1982,8,0
3593,1.66,57,Battlefield Earth,2000,3,1
3594,3.25,19,Center Stage,2000,4,2
3596,1.0,448,Screwed,2000,2,1
3597,2.0,140,Whipped,2000,2,1
3598,3.0,182,Hamlet,2000,5,2
3599,3.2,89,Anchors Aweigh,1945,2,2
3604,0.5,89,Gypsy,1962,17,1
3606,3.75,89,On the Town,1949,2,0
3608,2.94,19,Pee-wee's Big Adventure,1985,1,2
3609,3.5,474,Regret to Inform,1998,9,0
3614,2.94,51,Honeymoon in Vegas,1992,2,2
3615,3.11,20,Dinosaur,2000,1,2
3616,3.3,160,Loser,2000,2,2
3617,3.09,1,Road Trip,2000,2,2
3618,3.54,155,Small Time Crooks,2000,2,0
3619,2.0,469,"Hollywood Knights, The",1980,2,1
3622,3.0,19,"Twelve Chairs, The",1970,2,2
3623,2.71,7,Mission: Impossible II,2000,3,2
3624,3.15,13,Shanghai Noon,2000,3,2
3625,2.0,414,Better Living Through Circuitry,1999,9,1
3626,3.33,546,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),1999,2,2
3627,3.88,187,Carnival of Souls,1962,11,0
3628,3.0,57,Flying Tigers,1942,3,2
3629,4.07,105,"Gold Rush, The",1925,1,0
3632,4.0,57,Monsieur Verdoux,1947,2,0
3633,3.26,21,On Her Majesty's Secret Service,1969,3,2
3634,4.0,290,Seven Days in May,1964,10,0
3635,3.44,21,"Spy Who Loved Me, The",1977,3,2
3637,5.0,603,Vagabond (Sans toit ni loi),1985,4,0
3638,3.13,21,Moonraker,1979,3,2
3639,3.58,1,"Man with the Golden Gun, The",1974,3,0
3640,4.0,606,"King in New York, A",1957,2,0
3641,4.0,474,"Woman of Paris, A",1923,4,0
3643,3.5,57,"Fighting Seabees, The",1944,3,0
3646,2.18,42,Big Momma's House,2000,2,1
3648,4.0,377,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",1957,11,0
3649,2.69,160,American Gigolo,1980,4,2
3652,3.0,274,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",1980,11,2
3653,4.17,68,"Endless Summer, The",1966,9,0
3654,3.77,27,"Guns of Navarone, The",1961,3,0
3655,4.25,603,Blow-Out (La grande bouffe),1973,4,0
3658,3.0,469,Quatermass and the Pit,1967,11,2
3660,2.0,555,Puppet Master,1989,11,1
3661,3.0,555,Puppet Master II,1991,11,2
3662,3.0,19,Puppet Master III: Toulon's Revenge,1991,11,2
3663,2.0,555,Puppet Master 4,1993,11,1
3664,2.0,555,Puppet Master 5: The Final Chapter,1994,11,1
3667,1.0,294,Rent-A-Cop,1988,3,1
3668,3.67,12,Romeo and Juliet,1968,4,0
3669,2.5,599,Stay Tuned,1992,2,2
3671,3.94,1,Blazing Saddles,1974,2,0
3672,3.8,234,Benji,1974,1,0
3673,4.5,527,Benji the Hunted,1987,1,0
3674,4.0,527,For the Love of Benji,1977,1,0
3675,4.19,68,White Christmas,1954,2,0
3676,3.75,274,Eraserhead,1977,4,0
3677,4.12,105,Baraka,1992,9,0
3678,5.0,555,"Man with the Golden Arm, The",1955,4,0
3679,3.75,137,"Decline of Western Civilization, The",1981,9,0
3680,3.0,387,"Decline of Western Civilization Part II: The Metal Years, The",1988,9,2
3681,4.15,17,For a Few Dollars More (Per qualche dollaro in più),1965,3,0
3682,3.7,202,Magnum Force,1973,3,0
3683,4.0,16,Blood Simple,1984,5,0
3684,3.07,140,"Fabulous Baker Boys, The",1989,4,2
3685,3.78,19,Prizzi's Honor,1985,2,0
3686,2.93,19,Flatliners,1990,11,2
3687,5.0,105,Light Years (Gandahar),1988,1,0
3688,2.14,226,Porky's,1982,2,1
3689,1.75,288,Porky's II: The Next Day,1983,2,1
3690,2.0,95,Porky's Revenge,1985,2,1
3691,3.0,555,Private School,1983,2,2
3692,3.0,19,Class of Nuke 'Em High,1986,2,2
3693,2.12,19,"Toxic Avenger, The",1985,2,1
3694,2.0,42,"Toxic Avenger, Part II, The",1989,2,1
3695,2.0,42,"Toxic Avenger Part III: The Last Temptation of Toxie, The",1989,2,1
3696,3.17,274,Night of the Creeps,1986,2,2
3697,2.9,21,Predator 2,1990,3,2
3698,3.22,19,"Running Man, The",1987,3,2
3699,3.15,19,Starman,1984,1,2
3700,2.5,599,"Brother from Another Planet, The",1984,4,2
3701,3.12,19,Alien Nation,1988,5,2
3702,3.49,1,Mad Max,1979,3,2
3703,4.04,1,"Road Warrior, The (Mad Max 2)",1981,3,0
3704,3.27,19,Mad Max Beyond Thunderdome,1985,3,2
3705,2.31,19,Bird on a Wire,1990,3,1
3706,3.0,19,Angel Heart,1987,14,2
3707,2.7,68,9 1/2 Weeks (Nine 1/2 Weeks),1986,4,2
3708,3.05,19,Firestarter,1984,11,2
3709,2.0,599,Sleepwalkers,1992,11,1
3710,1.67,294,Action Jackson,1988,3,1
3711,4.0,186,Sarafina!,1992,4,0
3712,2.83,19,Soapdish,1991,2,2
3713,4.0,290,"Long Walk Home, The",1990,4,0
3714,2.5,474,Clara's Heart,1988,4,2
3715,2.75,474,Burglar,1987,2,2
3716,1.0,368,Fatal Beauty,1987,3,1
3717,3.22,13,Gone in 60 Seconds,2000,3,2
3719,3.0,104,Love's Labour's Lost,2000,2,2
3720,4.0,477,Sunshine,1999,4,0
3723,3.8,465,Hamlet,1990,4,0
3724,3.3,202,Coming Home,1978,4,2
3725,3.5,202,American Pop,1981,8,0
3726,3.6,183,Assault on Precinct 13,1976,3,0
3727,4.31,91,Near Dark,1987,11,0
3728,3.75,275,One False Move,1992,5,0
3729,4.0,1,Shaft,1971,3,0
3730,4.21,50,"Conversation, The",1974,4,0
3731,3.0,368,Cutter's Way,1981,4,2
3732,3.0,312,"Fury, The",1978,11,2
3733,3.83,265,"Paper Chase, The",1973,4,0
3735,3.79,9,Serpico,1973,5,0
3736,3.0,318,"Ace in the Hole (Big Carnival, The)",1951,4,2
3737,4.0,140,Lonely Are the Brave,1962,4,0
3738,3.0,290,"Sugarland Express, The",1974,4,2
3739,3.5,474,Trouble in Paradise,1932,2,0
3740,3.86,1,Big Trouble in Little China,1986,3,0
3741,4.09,16,Badlands,1973,5,0
3742,3.65,105,Battleship Potemkin,1925,4,0
3743,2.0,19,Boys and Girls,2000,2,1
3744,2.66,1,Shaft,2000,3,2
3745,3.41,19,Titan A.E.,2000,3,2
3746,4.0,104,Butterfly (La lengua de las mariposas),1999,4,0
3747,3.5,182,Jesus' Son,1999,4,0
3751,3.55,18,Chicken Run,2000,8,0
3752,3.09,19,"Me, Myself & Irene",2000,1,2
3753,3.45,13,"Patriot, The",2000,3,2
3754,2.22,19,"Adventures of Rocky and Bullwinkle, The",2000,1,1
3755,3.17,20,"Perfect Storm, The",2000,4,2
3756,4.0,453,"Golden Bowl, The",2000,4,0
3758,3.5,368,Communion,1989,4,0
3760,3.5,409,"Kentucky Fried Movie, The",1977,2,0
3761,4.0,182,"Blood In, Blood Out",1993,3,0
3763,3.22,19,F/X,1986,3,2
3764,2.3,42,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991,3,1
3765,3.0,387,"Hot Spot, The",1990,5,2
3766,2.08,36,Missing in Action,1984,3,1
3767,1.67,288,Missing in Action 2: The Beginning,1985,3,1
3768,1.25,91,Braddock: Missing in Action III,1988,3,1
3769,3.33,57,Thunderbolt and Lightfoot,1974,3,2
3770,2.67,19,Dreamscape,1984,11,2
3771,4.0,288,The Golden Voyage of Sinbad,1973,3,0
3773,2.0,57,House Party,1990,2,1
3774,0.75,57,House Party 2,1991,2,1
3783,3.95,28,Croupier,1998,5,0
3784,2.59,19,"Kid, The",2000,2,2
3785,2.92,18,Scary Movie,2000,2,2
3786,2.62,68,But I'm a Cheerleader,1999,2,2
3787,4.0,453,Shower (Xizao),1999,2,0
3788,3.67,4,Blow-Up (Blowup),1966,4,0
3789,3.5,474,"Pawnbroker, The",1964,4,0
3790,4.0,414,Groove,2000,4,0
3791,3.19,27,Footloose,1984,4,2
3792,5.0,603,Duel in the Sun,1946,4,0
3793,3.7,1,X-Men,2000,3,0
3794,2.5,275,Chuck & Buck,2000,2,2
3795,5.0,108,"Five Senses, The",1999,4,0
3797,2.67,19,"In Crowd, The",2000,10,2
3798,3.2,13,What Lies Beneath,2000,4,2
3799,1.58,51,Pokémon the Movie 2000,2000,8,1
3801,4.0,177,Anatomy of a Murder,1959,4,0
3802,2.0,19,Freejack,1992,3,1
3806,3.0,288,Mackenna's Gold,1969,13,2
3807,3.0,265,Sinbad and the Eye of the Tiger,1977,1,2
3808,4.0,606,"Two Women (Ciociara, La)",1960,4,0
3809,3.27,1,What About Bob?,1991,2,2
3810,3.0,91,White Sands,1992,4,2
3811,3.93,57,Breaker Morant,1980,4,0
3812,3.46,135,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,2,2
3813,4.17,387,Interiors,1978,4,0
3814,4.22,51,Love and Death,1975,2,0
3816,4.0,474,"Official Story, The (La historia oficial)",1985,4,0
3819,4.0,96,Tampopo,1985,2,0
3821,2.28,105,Nutty Professor II: The Klumps,2000,2,1
3822,4.12,23,"Girl on the Bridge, The (Fille sur le pont, La)",1999,4,0
3823,4.0,410,Wonderland,1999,4,0
3824,2.41,42,Autumn in New York,2000,4,1
3825,2.74,19,Coyote Ugly,2000,2,2
3826,2.29,19,Hollow Man,2000,11,1
3827,2.89,13,Space Cowboys,2000,3,2
3830,1.5,307,Psycho Beach Party,2000,2,1
3831,3.91,113,Saving Grace,2000,2,0
3832,4.0,469,"Black Sabbath (Tre volti della paura, I)",1963,11,0
3833,1.5,288,"Brain That Wouldn't Die, The",1962,11,1
3834,3.0,202,Bronco Billy,1980,1,2
3835,2.17,19,"Crush, The",1993,10,1
3836,4.13,27,Kelly's Heroes,1970,3,0
3837,2.5,19,Phantasm II,1988,3,2
3838,2.0,387,Phantasm III: Lord of the Dead,1994,11,1
3839,1.67,19,Phantasm IV: Oblivion,1998,11,1
3840,2.4,91,Pumpkinhead,1988,11,1
3841,2.83,42,Air America,1990,3,2
3843,2.38,226,Sleepaway Camp,1983,11,1
3844,3.33,47,Steel Magnolias,1989,4,2
3845,4.0,318,And God Created Woman (Et Dieu... créa la femme),1956,4,0
3846,3.62,288,Easy Money,1983,2,0
3847,2.0,414,"Ilsa, She Wolf of the SS",1974,11,1
3849,4.0,290,The Spiral Staircase,1945,11,0
3851,5.0,4,I'm the One That I Want,2000,2,0
3852,3.38,20,"Tao of Steve, The",2000,2,2
3855,4.75,410,"Affair of Love, An (Liaison pornographique, Une)",1999,4,0
3857,4.0,274,Bless the Child,2000,10,0
3858,3.5,160,Cecil B. DeMented,2000,2,0
3859,3.75,462,"Eyes of Tammy Faye, The",2000,9,0
3861,2.68,36,"Replacements, The",2000,2,2
3862,3.75,182,About Adam,2000,2,0
3863,3.04,13,"Cell, The",2000,4,2
3864,2.1,160,Godzilla 2000 (Gojira ni-sen mireniamu),1999,3,1
3865,3.25,387,"Original Kings of Comedy, The",2000,2,2
3868,3.4,21,"Naked Gun: From the Files of Police Squad!, The",1988,3,2
3869,3.42,7,"Naked Gun 2 1/2: The Smell of Fear, The",1991,2,2
3870,3.0,474,Our Town,1940,4,2
3871,3.9,292,Shane,1953,4,0
3872,3.5,309,"Suddenly, Last Summer",1959,4,0
3873,3.14,140,Cat Ballou,1965,2,2
3877,2.22,160,Supergirl,1984,3,1
3879,2.0,182,"Art of War, The",2000,3,1
3882,2.69,10,Bring It On,2000,2,2
3884,1.5,324,"Crew, The",2000,2,1
3888,4.0,182,Skipped Parts,2000,4,0
3889,2.25,313,Highlander: Endgame (Highlander IV),2000,3,1
3893,3.34,13,Nurse Betty,2000,2,2
3894,4.0,198,Solas,1999,4,0
3895,1.5,182,"Watcher, The",2000,5,1
3896,3.12,18,"Way of the Gun, The",2000,5,2
3897,3.87,4,Almost Famous,2000,4,0
3898,2.5,414,Bait,2000,3,2
3899,1.0,324,Circus,2000,5,1
3900,4.0,414,Crime and Punishment in Suburbia,2000,2,0
3901,3.25,57,Duets,2000,2,2
3906,2.5,140,Under Suspicion,2000,5,2
3908,1.5,274,Urban Legends: Final Cut,2000,11,1
3909,2.0,177,Woman on Top,2000,2,1
3910,3.98,87,Dancer in the Dark,2000,4,0
3911,3.69,4,Best in Show,2000,2,0
3912,2.5,324,Beautiful,2000,2,2
3914,4.0,275,"Broken Hearts Club, The",2000,4,0
3915,3.67,182,Girlfight,2000,4,0
3916,3.74,7,Remember the Titans,2000,4,0
3917,3.37,51,Hellraiser,1987,11,2
3918,3.28,51,Hellbound: Hellraiser II,1988,11,2
3919,2.5,387,Hellraiser III: Hell on Earth,1992,11,2
3920,4.0,606,"Faraway, So Close (In weiter Ferne, so nah!)",1993,4,0
3922,1.0,368,Bikini Beach,1964,2,1
3925,3.92,182,Stranger Than Paradise,1984,2,0
3926,3.0,288,Voyage to the Bottom of the Sea,1961,1,2
3927,2.67,186,Fantastic Voyage,1966,1,2
3928,3.75,288,Abbott and Costello Meet Frankenstein,1948,2,0
3929,2.5,255,"Bank Dick, The",1940,2,2
3930,2.12,288,"Creature from the Black Lagoon, The",1954,1,1
3932,3.5,198,"Invisible Man, The",1933,11,0
3933,0.5,448,"Killer Shrews, The",1959,11,1
3937,2.62,57,Runaway,1984,16,2
3938,2.75,274,"Slumber Party Massacre, The",1982,11,2
3939,5.0,546,Slumber Party Massacre II,1987,11,0
3940,5.0,546,Slumber Party Massacre III,1990,11,0
3941,5.0,546,Sorority House Massacre,1986,11,0
3942,5.0,546,Sorority House Massacre II,1990,11,0
3943,2.94,307,Bamboozled,2000,2,2
3945,3.0,610,Digimon: The Movie,2000,1,2
3946,2.5,42,Get Carter,2000,3,2
3947,3.33,182,Get Carter,1971,3,2
3948,3.42,20,Meet the Parents,2000,2,2
3949,3.92,3,Requiem for a Dream,2000,4,0
3950,3.56,28,Tigerland,2000,4,0
3951,5.0,414,Two Family House,2000,4,0
3952,3.07,13,"Contender, The",2000,4,2
3953,2.12,414,Dr. T and the Women,2000,2,1
3955,1.58,182,"Ladies Man, The",2000,2,1
3957,2.67,288,Billy Jack,1971,3,2
3958,2.0,546,Billy Jack Goes to Washington,1977,4,1
3959,3.62,51,"Time Machine, The",1960,3,0
3962,1.5,599,Ghoulies II,1987,2,1
3963,3.75,216,"Unsinkable Molly Brown, The",1964,17,0
3964,3.0,177,"Adventures of Ichabod and Mr. Toad, The",1949,8,2
3965,3.5,474,"Strange Love of Martha Ivers, The",1946,4,0
3966,3.5,474,Detour,1945,5,0
3967,3.85,4,Billy Elliot,2000,4,0
3968,3.07,41,Bedazzled,2000,2,2
3969,3.44,47,Pay It Forward,2000,4,2
3971,2.75,288,"Private Eyes, The",1981,2,2
3972,4.12,20,"Legend of Drunken Master, The (Jui kuen II)",1994,3,0
3973,1.12,422,Book of Shadows: Blair Witch 2,2000,5,1
3974,3.0,288,"Little Vampire, The",2000,1,2
3977,2.72,7,Charlie's Angels,2000,3,2
3978,3.07,68,"Legend of Bagger Vance, The",2000,4,2
3979,2.5,111,Little Nicky,2000,2,2
3980,3.39,28,Men of Honor,2000,4,2
3981,2.35,68,Red Planet,2000,3,1
3983,4.17,140,You Can Count on Me,2000,4,0
3984,3.5,21,Diamonds Are Forever,1971,3,0
3985,3.25,140,"Eagle Has Landed, The",1976,4,2
3986,2.8,20,"6th Day, The",2000,3,2
3987,2.42,42,Bounce,2000,4,1
3988,3.05,20,How the Grinch Stole Christmas (a.k.a. The Grinch),2000,6,2
3989,4.0,462,One Day in September,1999,9,0
3990,2.25,20,Rugrats in Paris: The Movie,2000,8,1
3991,2.78,89,102 Dalmatians,2000,6,2
3992,3.7,182,Malèna,2000,4,0
3993,3.0,182,Quills,2000,4,2
3994,3.48,7,Unbreakable,2000,4,2
3996,3.84,4,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,3,0
3997,1.83,34,Dungeons & Dragons,2000,3,1
3998,3.04,140,Proof of Life,2000,4,2
3999,2.61,20,Vertical Limit,2000,3,2
4000,3.0,288,"Bounty, The",1984,1,2
4002,3.85,4,"Planes, Trains & Automobiles",1987,2,0
4003,3.33,113,She's Having a Baby,1988,2,2
4005,3.29,21,"Living Daylights, The",1987,3,2
4006,3.36,1,Transformers: The Movie,1986,1,2
4007,3.75,18,Wall Street,1987,4,0
4008,3.54,42,Born on the Fourth of July,1989,4,0
4009,3.0,288,Talk Radio,1988,4,2
4010,2.94,288,Brewster's Millions,1985,2,2
4011,4.16,13,Snatch,2000,2,0
4012,2.5,414,Punchline,1988,2,2
4014,3.52,4,Chocolat,2000,4,0
4015,2.73,68,"Dude, Where's My Car?",2000,2,2
4016,3.72,20,"Emperor's New Groove, The",2000,1,0
4017,3.54,22,Pollock,2000,4,0
4018,3.14,7,What Women Want,2000,2,2
4019,3.71,20,Finding Forrester,2000,4,0
4020,2.92,4,"Gift, The",2000,10,2
4021,4.3,4,Before Night Falls,2000,4,0
4022,3.7,15,Cast Away,2000,4,0
4023,3.13,64,"Family Man, The",2000,2,2
4024,2.17,108,"House of Mirth, The",2000,15,1
4025,3.05,20,Miss Congeniality,2000,2,2
4027,3.81,4,"O Brother, Where Art Thou?",2000,1,0
4029,3.88,4,State and Main,2000,2,0
4030,1.8,274,Dracula 2000,2000,11,1
4031,2.5,140,All the Pretty Horses,2000,4,2
4032,4.0,182,"Everlasting Piece, An",2000,2,0
4033,3.92,4,Thirteen Days,2000,4,0
4034,3.9,4,Traffic,2000,5,0
4035,2.83,140,"Claim, The",2000,15,2
4036,3.14,22,Shadow of the Vampire,2000,4,2
4037,3.81,135,House of Games,1987,5,0
4039,3.12,20,Annie,1982,6,2
4040,2.35,21,Don't Tell Mom the Babysitter's Dead,1991,2,1
4041,3.64,42,"Officer and a Gentleman, An",1982,4,0
4042,3.38,140,"Alamo, The",1960,3,2
4043,3.33,288,At Close Range,1986,5,2
4046,4.0,474,Friendly Persuasion,1956,4,0
4047,3.67,28,Gettysburg,1993,4,0
4051,0.5,448,Horrors of Spider Island (Ein Toter Hing im Netz),1960,11,1
4052,3.56,182,Antitrust,2001,5,0
4053,2.5,367,Double Take,2001,3,2
4054,2.84,20,Save the Last Dance,2001,4,2
4055,4.0,160,Panic,2000,4,0
4056,3.29,140,"Pledge, The",2001,5,2
4061,4.0,275,The Man in the Moon,1991,4,0
4062,3.38,42,Mystic Pizza,1988,2,2
4063,2.5,113,Prelude to a Kiss,1992,2,2
4064,3.5,387,Coffy,1973,3,0
4065,2.5,387,Foxy Brown,1974,3,2
4066,2.88,135,I'm Gonna Git You Sucka,1988,3,2
4067,3.38,42,Untamed Heart,1993,4,2
4068,2.71,68,Sugar & Spice,2001,2,2
4069,2.91,68,"Wedding Planner, The",2001,2,2
4074,3.0,4,"Legend of Rita, The (Stille nach dem Schuß, Die)",1999,4,2
4077,4.5,410,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2000,4,0
4078,4.0,367,Amazing Grace and Chuck,1987,4,0
4079,4.25,66,Amazon Women on the Moon,1987,2,0
4080,3.25,474,Baby Boom,1987,2,2
4081,1.83,414,Back to the Beach,1987,2,1
4082,3.5,125,Barfly,1987,2,0
4083,4.0,113,Best Seller,1987,10,0
4084,2.87,42,Beverly Hills Cop II,1987,3,2
4085,3.4,21,Beverly Hills Cop,1984,3,2
4086,3.5,325,"Big Easy, The",1987,3,0
4089,2.0,414,Born in East L.A.,1987,2,1
4090,3.56,20,"Brave Little Toaster, The",1987,8,0
4091,3.25,285,Can't Buy Me Love,1987,2,2
4092,2.25,91,Cherry 2000,1987,15,1
4093,1.5,419,Cop,1988,10,1
4102,3.5,42,Eddie Murphy Raw,1987,2,0
4103,3.95,74,Empire of the Sun,1987,3,0
4104,1.4,45,Ernest Goes to Camp,1987,2,1
4105,3.82,63,"Evil Dead, The",1981,12,0
4109,2.57,91,Flowers in the Attic,1987,4,2
4110,3.0,288,"Fourth Protocol, The",1987,10,2
4111,3.0,479,Gardens of Stone,1987,4,2
4113,3.0,474,"Glass Menagerie, The",1987,4,2
4115,2.0,414,Hiding Out,1987,2,1
4116,5.0,275,Hollywood Shuffle,1987,2,0
4117,4.33,312,Hope and Glory,1987,4,0
4121,3.12,4,Innerspace,1987,3,2
4123,2.0,414,Ishtar,1987,2,1
4124,1.25,68,Jaws: The Revenge,1987,11,1
4125,0.75,414,Leonard Part 6,1987,2,1
4126,3.5,95,Less Than Zero,1987,4,0
4127,1.67,307,"Like Father, Like Son",1987,2,1
4128,3.71,64,"Lost Boys, The",1987,2,0
4129,1.0,474,Made in Heaven,1987,12,1
4130,1.83,113,Maid to Order,1987,2,1
4131,1.83,9,Making Mr. Right,1987,2,1
4132,2.62,42,Mannequin,1987,2,2
4133,2.56,182,Masters of the Universe,1987,3,2
4135,5.0,562,"Monster Squad, The",1987,1,0
4138,1.0,414,My Demon Lover,1987,2,1
4139,3.0,414,No Man's Land,1987,5,2
4141,2.5,68,Head Over Heels,2001,2,2
4142,4.25,169,Left Behind: The Movie,2000,3,0
4143,3.5,274,Valentine,2001,11,0
4144,4.21,4,In the Mood For Love (Fa yeung nin wa),2000,4,0
4146,3.0,182,"Million Dollar Hotel, The",2001,4,2
4147,4.0,414,Nico and Dani (Krámpack),2000,2,0
4148,2.94,13,Hannibal,2001,11,2
4149,2.77,66,Saving Silverman (Evil Woman),2001,2,2
4152,4.25,182,Vatel,2000,4,0
4153,2.42,42,Down to Earth,2001,2,1
4154,4.0,20,Recess: School's Out,2001,8,0
4155,3.31,42,Sweet November,2001,4,2
4156,2.0,448,Company Man,2000,2,1
4157,4.5,182,"Price of Milk, The",2000,2,0
4158,2.08,66,Monkeybone,2001,8,1
4159,2.71,108,3000 Miles to Graceland,2001,3,2
4160,4.12,182,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",2000,4,0
4161,3.35,20,"Mexican, The",2001,3,2
4164,3.5,474,"Caveman's Valentine, The",2001,4,0
4166,2.5,4,Series 7: The Contenders,2001,3,2
4167,3.0,140,15 Minutes,2001,10,2
4168,2.75,132,Get Over It,2001,2,2
4171,4.0,474,Long Night's Journey Into Day,2000,9,0
4174,3.0,198,Avalon,1990,4,2
4175,3.62,410,Gray's Anatomy,1996,2,0
4178,3.5,182,Of Mice and Men,1939,4,0
4180,5.0,313,Reform School Girls,1986,3,0
4181,2.0,307,Tapeheads,1988,2,1
4184,4.0,474,"Bishop's Wife, The",1947,2,0
4187,3.83,140,Lilies of the Field,1963,4,0
4189,2.5,474,"Greatest Story Ever Told, The",1965,4,2
4190,4.0,422,Elmer Gantry,1960,4,0
4191,3.25,387,Alfie,1966,2,2
4193,4.0,169,"Fantasticks, The",1995,17,0
4195,3.83,345,"Abominable Dr. Phibes, The",1971,11,0
4197,3.0,599,Real Life,1979,2,2
4198,3.0,448,Battle Beyond the Stars,1980,16,2
4200,3.25,594,Double Impact,1991,3,2
4202,3.0,514,Fuzz,1972,4,2
4203,3.17,66,Harley Davidson and the Marlboro Man,1991,3,2
4204,1.0,474,Losin' It,1983,2,1
4205,3.17,156,Mermaids,1990,2,2
4207,2.0,42,Navy Seals,1990,3,1
4210,3.92,313,Manhunter,1986,3,0
4211,3.75,28,Reversal of Fortune,1990,4,0
4212,3.0,448,Death on the Nile,1978,5,2
4214,2.88,91,Revenge of the Nerds,1984,2,2
4215,2.08,51,Revenge of the Nerds II: Nerds in Paradise,1987,2,1
4217,4.25,253,4 Little Girls,1997,9,0
4218,3.5,474,River's Edge,1986,5,0
4219,3.33,220,Girls Just Want to Have Fun,1985,2,2
4220,3.4,36,"Longest Yard, The",1974,2,2
4221,2.62,414,Necessary Roughness,1991,2,2
4223,3.51,7,Enemy at the Gates,2001,4,0
4224,2.75,274,Exit Wounds,2001,3,2
4225,4.0,140,"Dish, The",2001,2,0
4226,4.12,4,Memento,2000,7,0
4228,2.15,111,Heartbreakers,2001,2,1
4229,2.12,226,Say It Isn't So,2001,2,1
4231,3.5,66,Someone Like You,2001,2,0
4232,2.95,20,Spy Kids,2001,3,2
4233,2.0,226,Tomcats,2001,2,1
4234,3.2,140,"Tailor of Panama, The",2001,4,2
4235,3.93,23,Amores Perros (Love's a Bitch),2000,4,0
4236,3.5,462,Keep the River on Your Right: A Modern Cannibal Tale,2000,9,0
4237,4.0,391,"Gleaners & I, The (Les glaneurs et la glaneuse)",2000,9,0
4238,3.15,28,Along Came a Spider,2001,3,2
4239,3.81,4,Blow,2001,5,0
4240,2.0,599,Just Visiting,2001,2,1
4241,2.1,51,Pokémon 3: The Movie,2001,8,1
4242,2.0,414,Beautiful Creatures,2000,2,1
4243,4.0,140,Brigham City,2001,5,0
4246,3.62,4,Bridget Jones's Diary,2001,2,0
4247,2.38,111,Joe Dirt,2001,1,1
4248,1.75,274,Josie and the Pussycats,2001,2,1
4251,2.0,28,Chopper,2000,4,1
4252,3.25,4,"Circle, The (Dayereh)",2000,4,2
